SubjectID,TrialIndex,MasterTrialID,TotalTrials,ComparisonType,Scene,LeftMetric,LeftLevel,LeftVideo,RightMetric,RightLevel,RightVideo,ChosenSide,ChosenMetric,ChosenLevel,ChosenVideo,RejectedMetric,RejectedLevel,RejectedVideo,ResponseTime_sec,PresentationFPS
Jorge,454,594,720,INTER-DISTORTION,subway,dlss_rr,level2,subway_dlss_rr_level2.mp4,restir,level2,subway_restir_level2.mp4,LEFT,dlss_rr,level2,subway_dlss_rr_level2.mp4,restir,level2,subway_restir_level2.mp4,2.8958,240.0
Jorge,455,572,720,INTRA-DISTORTION,subway,motion_resolution,level0,subway_motion_resolution_level0.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,LEFT,motion_resolution,level0,subway_motion_resolution_level0.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,2.3083,239.96
Jorge,456,172,720,INTRA-DISTORTION,bistro_interior,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,motion_resolution,level0,bistro_interior_motion_resolution_level0.mp4,RIGHT,motion_resolution,level0,bistro_interior_motion_resolution_level0.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,1.8375,240.01
Jorge,457,145,720,INTER-DISTORTION,bistro_exterior,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,stutter,level1,bistro_exterior_stutter_level1.mp4,RIGHT,stutter,level1,bistro_exterior_stutter_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,2.7417,239.94
Jorge,458,104,720,INTRA-DISTORTION,bistro_exterior,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level0,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,RIGHT,temporal-resolution-multiplexing,level0,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,2.5875,240.0
Jorge,459,318,720,INTER-DISTORTION,classroom,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,restir,level2,classroom_restir_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,restir,level2,classroom_restir_level2.mp4,4.2083,240.05
Jorge,460,552,720,INTER-DISTORTION,pink_room,stutter,level2,pink_room_stutter_level2.mp4,noise_colors,level2,pink_room_noise_colors_level2.mp4,RIGHT,noise_colors,level2,pink_room_noise_colors_level2.mp4,stutter,level2,pink_room_stutter_level2.mp4,2.8167,240.0
Jorge,461,196,720,INTER-DISTORTION,bistro_interior,dlss_rr,level2,bistro_interior_dlss_rr_level2.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,LEFT,dlss_rr,level2,bistro_interior_dlss_rr_level2.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,4.15,239.98
Jorge,462,128,720,INTER-DISTORTION,bistro_exterior,judder,level2,bistro_exterior_judder_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,LEFT,judder,level2,bistro_exterior_judder_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,6.375,240.09
Jorge,463,429,720,INTER-DISTORTION,marbles,motion_resolution,level1,marbles_motion_resolution_level1.mp4,dlss_rr,level1,marbles_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,marbles_dlss_rr_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,2.8542,239.98
Jorge,464,339,720,INTRA-DISTORTION,landscape,stutter,level0,landscape_stutter_level0.mp4,stutter,level1,landscape_stutter_level1.mp4,RIGHT,stutter,level1,landscape_stutter_level1.mp4,stutter,level0,landscape_stutter_level0.mp4,3.4,240.0
Jorge,465,562,720,INTRA-DISTORTION,subway,dlss_rr,level2,subway_dlss_rr_level2.mp4,dlss_rr,level1,subway_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,subway_dlss_rr_level1.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,3.7042,239.99
Jorge,466,47,720,INTER-DISTORTION,attic,judder,level1,attic_judder_level1.mp4,stutter,level1,attic_stutter_level1.mp4,RIGHT,stutter,level1,attic_stutter_level1.mp4,judder,level1,attic_judder_level1.mp4,4.0958,240.0
Jorge,467,411,720,INTRA-DISTORTION,marbles,motion_resolution,level2,marbles_motion_resolution_level2.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,RIGHT,motion_resolution,level1,marbles_motion_resolution_level1.mp4,motion_resolution,level2,marbles_motion_resolution_level2.mp4,6.7708,239.99
Jorge,468,516,720,INTER-DISTORTION,pink_room,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,stutter,level2,pink_room_stutter_level2.mp4,LEFT,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,stutter,level2,pink_room_stutter_level2.mp4,2.2375,239.99
Jorge,469,132,720,INTER-DISTORTION,bistro_exterior,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,motion_resolution,level2,bistro_exterior_motion_resolution_level2.mp4,LEFT,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,motion_resolution,level2,bistro_exterior_motion_resolution_level2.mp4,1.4333,239.94
Jorge,470,23,720,INTRA-DISTORTION,attic,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,2.3792,239.98
Jorge,471,285,720,INTER-DISTORTION,classroom,restir,level1,classroom_restir_level1.mp4,judder,level1,classroom_judder_level1.mp4,RIGHT,judder,level1,classroom_judder_level1.mp4,restir,level1,classroom_restir_level1.mp4,1.875,239.94
Jorge,472,25,720,INTER-DISTORTION,attic,judder,level1,attic_judder_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,LEFT,judder,level1,attic_judder_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,4.1833,239.99
Jorge,473,265,720,INTER-DISTORTION,classroom,dlss_rr,level1,classroom_dlss_rr_level1.mp4,judder,level1,classroom_judder_level1.mp4,RIGHT,judder,level1,classroom_judder_level1.mp4,dlss_rr,level1,classroom_dlss_rr_level1.mp4,3.3042,239.98
Jorge,474,348,720,INTER-DISTORTION,landscape,motion_noise,level2,landscape_motion_noise_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,LEFT,motion_noise,level2,landscape_motion_noise_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,3.3,239.99
Jorge,475,619,720,INTER-DISTORTION,subway,motion_noise,level1,subway_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,motion_noise,level1,subway_motion_noise_level1.mp4,7.0917,239.99
Jorge,476,347,720,INTER-DISTORTION,landscape,motion_noise,level1,landscape_motion_noise_level1.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,LEFT,motion_noise,level1,landscape_motion_noise_level1.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,2.075,240.01
Jorge,477,375,720,INTER-DISTORTION,landscape,motion_noise,level1,landscape_motion_noise_level1.mp4,restir,level1,landscape_restir_level1.mp4,RIGHT,restir,level1,landscape_restir_level1.mp4,motion_noise,level1,landscape_motion_noise_level1.mp4,3.8458,239.99
Jorge,478,600,720,INTER-DISTORTION,subway,motion_noise,level2,subway_motion_noise_level2.mp4,judder,level2,subway_judder_level2.mp4,RIGHT,judder,level2,subway_judder_level2.mp4,motion_noise,level2,subway_motion_noise_level2.mp4,3.4625,240.0
Jorge,479,230,720,INTER-DISTORTION,bistro_interior,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,restir,level2,bistro_interior_restir_level2.mp4,LEFT,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,restir,level2,bistro_interior_restir_level2.mp4,1.1,239.89
Jorge,480,476,720,INTER-DISTORTION,marbles,restir,level2,marbles_restir_level2.mp4,stutter,level2,marbles_stutter_level2.mp4,LEFT,restir,level2,marbles_restir_level2.mp4,stutter,level2,marbles_stutter_level2.mp4,3.3708,240.0
Jorge,481,404,720,INTRA-DISTORTION,marbles,judder,level1,marbles_judder_level1.mp4,judder,level0,marbles_judder_level0.mp4,LEFT,judder,level1,marbles_judder_level1.mp4,judder,level0,marbles_judder_level0.mp4,2.7708,239.96
Jorge,482,712,720,INTER-DISTORTION,zeroday,noise_colors,level2,zeroday_noise_colors_level2.mp4,stutter,level2,zeroday_stutter_level2.mp4,LEFT,noise_colors,level2,zeroday_noise_colors_level2.mp4,stutter,level2,zeroday_stutter_level2.mp4,3.4292,239.98
Jorge,483,124,720,INTER-DISTORTION,bistro_exterior,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,judder,level2,bistro_exterior_judder_level2.mp4,LEFT,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,judder,level2,bistro_exterior_judder_level2.mp4,3.3208,239.97
Jorge,484,221,720,INTER-DISTORTION,bistro_interior,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,RIGHT,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,1.4333,240.0
Jorge,485,702,720,INTER-DISTORTION,zeroday,noise_colors,level2,zeroday_noise_colors_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,LEFT,noise_colors,level2,zeroday_noise_colors_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,1.6417,239.94
Jorge,486,275,720,INTER-DISTORTION,classroom,dlss_rr,level1,classroom_dlss_rr_level1.mp4,stutter,level1,classroom_stutter_level1.mp4,RIGHT,stutter,level1,classroom_stutter_level1.mp4,dlss_rr,level1,classroom_dlss_rr_level1.mp4,4.5625,240.01
Jorge,487,9,720,INTRA-DISTORTION,attic,motion_noise,level0,attic_motion_noise_level0.mp4,motion_noise,level2,attic_motion_noise_level2.mp4,RIGHT,motion_noise,level2,attic_motion_noise_level2.mp4,motion_noise,level0,attic_motion_noise_level0.mp4,7.6958,239.99
Jorge,488,551,720,INTER-DISTORTION,pink_room,noise_colors,level1,pink_room_noise_colors_level1.mp4,stutter,level1,pink_room_stutter_level1.mp4,RIGHT,stutter,level1,pink_room_stutter_level1.mp4,noise_colors,level1,pink_room_noise_colors_level1.mp4,1.2208,239.97
Jorge,489,87,720,INTRA-DISTORTION,bistro_exterior,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,motion_noise,level0,bistro_exterior_motion_noise_level0.mp4,RIGHT,motion_noise,level0,bistro_exterior_motion_noise_level0.mp4,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,4.8917,239.99
Jorge,490,426,720,INTER-DISTORTION,marbles,judder,level2,marbles_judder_level2.mp4,dlss_rr,level2,marbles_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,marbles_dlss_rr_level2.mp4,judder,level2,marbles_judder_level2.mp4,4.3875,240.0
Jorge,491,502,720,INTRA-DISTORTION,pink_room,temporal-resolution-multiplexing,level0,pink_room_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,LEFT,temporal-resolution-multiplexing,level0,pink_room_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,4.3167,239.98
Jorge,492,332,720,INTRA-DISTORTION,landscape,motion_resolution,level2,landscape_motion_resolution_level2.mp4,motion_resolution,level0,landscape_motion_resolution_level0.mp4,RIGHT,motion_resolution,level0,landscape_motion_resolution_level0.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,2.7125,240.0
Jorge,493,610,720,INTER-DISTORTION,subway,judder,level2,subway_judder_level2.mp4,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,LEFT,judder,level2,subway_judder_level2.mp4,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,2.3417,239.93
Jorge,494,263,720,INTRA-DISTORTION,classroom,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,LEFT,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,2.3458,239.94
Jorge,495,701,720,INTER-DISTORTION,zeroday,noise_colors,level1,zeroday_noise_colors_level1.mp4,motion_resolution,level1,zeroday_motion_resolution_level1.mp4,LEFT,noise_colors,level1,zeroday_noise_colors_level1.mp4,motion_resolution,level1,zeroday_motion_resolution_level1.mp4,2.925,239.97
Jorge,496,700,720,INTER-DISTORTION,zeroday,motion_noise,level2,zeroday_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,LEFT,motion_noise,level2,zeroday_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,2.2292,239.99
Jorge,497,242,720,INTRA-DISTORTION,classroom,dlss_rr,level1,classroom_dlss_rr_level1.mp4,dlss_rr,level2,classroom_dlss_rr_level2.mp4,LEFT,dlss_rr,level1,classroom_dlss_rr_level1.mp4,dlss_rr,level2,classroom_dlss_rr_level2.mp4,2.4208,239.97
Jorge,498,384,720,INTER-DISTORTION,landscape,restir,level2,landscape_restir_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,LEFT,restir,level2,landscape_restir_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,2.0708,239.97
Jorge,499,164,720,INTRA-DISTORTION,bistro_interior,judder,level1,bistro_interior_judder_level1.mp4,judder,level0,bistro_interior_judder_level0.mp4,LEFT,judder,level1,bistro_interior_judder_level1.mp4,judder,level0,bistro_interior_judder_level0.mp4,4.575,239.99
Jorge,500,649,720,INTRA-DISTORTION,zeroday,motion_noise,level0,zeroday_motion_noise_level0.mp4,motion_noise,level2,zeroday_motion_noise_level2.mp4,LEFT,motion_noise,level0,zeroday_motion_noise_level0.mp4,motion_noise,level2,zeroday_motion_noise_level2.mp4,7.2125,240.0
Jorge,501,364,720,INTER-DISTORTION,landscape,judder,level2,landscape_judder_level2.mp4,noise_colors,level2,landscape_noise_colors_level2.mp4,LEFT,judder,level2,landscape_judder_level2.mp4,noise_colors,level2,landscape_noise_colors_level2.mp4,3.6542,239.97
Jorge,502,715,720,INTER-DISTORTION,zeroday,restir,level1,zeroday_restir_level1.mp4,stutter,level1,zeroday_stutter_level1.mp4,RIGHT,stutter,level1,zeroday_stutter_level1.mp4,restir,level1,zeroday_restir_level1.mp4,1.5125,239.97
Jorge,503,103,720,INTRA-DISTORTION,bistro_exterior,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,LEFT,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,3.1,239.99
Jorge,504,718,720,INTER-DISTORTION,zeroday,restir,level2,zeroday_restir_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,LEFT,restir,level2,zeroday_restir_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,2.475,239.98
Jorge,505,139,720,INTER-DISTORTION,bistro_exterior,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,LEFT,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,4.0958,239.98
Jorge,506,624,720,INTER-DISTORTION,subway,restir,level2,subway_restir_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,RIGHT,motion_resolution,level2,subway_motion_resolution_level2.mp4,restir,level2,subway_restir_level2.mp4,3.7625,240.01
Jorge,507,308,720,INTER-DISTORTION,classroom,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,classroom_motion_resolution_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,classroom_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,classroom_motion_resolution_level2.mp4,2.2542,239.99
Jorge,508,83,720,INTRA-DISTORTION,bistro_exterior,dlss_rr,level0,bistro_exterior_dlss_rr_level0.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,LEFT,dlss_rr,level0,bistro_exterior_dlss_rr_level0.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,5.4667,240.0
Jorge,509,579,720,INTRA-DISTORTION,subway,stutter,level0,subway_stutter_level0.mp4,stutter,level1,subway_stutter_level1.mp4,LEFT,stutter,level0,subway_stutter_level0.mp4,stutter,level1,subway_stutter_level1.mp4,5.0208,239.99
Jorge,510,641,720,INTRA-DISTORTION,zeroday,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,dlss_rr,level0,zeroday_dlss_rr_level0.mp4,RIGHT,dlss_rr,level0,zeroday_dlss_rr_level0.mp4,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,3.35,240.0
Jorge,511,392,720,INTER-DISTORTION,landscape,stutter,level2,landscape_stutter_level2.mp4,noise_colors,level2,landscape_noise_colors_level2.mp4,LEFT,stutter,level2,landscape_stutter_level2.mp4,noise_colors,level2,landscape_noise_colors_level2.mp4,2.0375,239.97
Jorge,512,510,720,INTER-DISTORTION,pink_room,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,LEFT,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,2.1292,239.99
Jorge,513,387,720,INTER-DISTORTION,landscape,motion_resolution,level1,landscape_motion_resolution_level1.mp4,temporal-resolution-multiplexing,level1,landscape_temporal-resolution-multiplexing_level1.mp4,LEFT,motion_resolution,level1,landscape_motion_resolution_level1.mp4,temporal-resolution-multiplexing,level1,landscape_temporal-resolution-multiplexing_level1.mp4,3.675,239.97
Jorge,514,293,720,INTER-DISTORTION,classroom,noise_colors,level1,classroom_noise_colors_level1.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,RIGHT,motion_noise,level1,classroom_motion_noise_level1.mp4,noise_colors,level1,classroom_noise_colors_level1.mp4,2.175,240.01
Jorge,515,60,720,INTER-DISTORTION,attic,motion_noise,level2,attic_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,LEFT,motion_noise,level2,attic_motion_noise_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,2.9833,240.01
Jorge,516,346,720,INTER-DISTORTION,landscape,judder,level2,landscape_judder_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,landscape_dlss_rr_level2.mp4,judder,level2,landscape_judder_level2.mp4,4.5625,240.0
Jorge,517,78,720,INTER-DISTORTION,attic,restir,level2,attic_restir_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,LEFT,restir,level2,attic_restir_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,3.2125,239.97
Jorge,518,56,720,INTER-DISTORTION,attic,restir,level2,attic_restir_level2.mp4,motion_noise,level2,attic_motion_noise_level2.mp4,RIGHT,motion_noise,level2,attic_motion_noise_level2.mp4,restir,level2,attic_restir_level2.mp4,1.575,239.99
Jorge,519,187,720,INTER-DISTORTION,bistro_interior,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,LEFT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,2.3625,239.97
